observation_date,B985RC1A027NBEA
1959-01-01,0.014
1960-01-01,0.127
1961-01-01,0.167
1962-01-01,0.221
1963-01-01,0.433
1964-01-01,0.541
1965-01-01,0.677
1966-01-01,1.011
1967-01-01,1.172
1968-01-01,1.318
1969-01-01,1.790
1970-01-01,2.321
1971-01-01,2.410
1972-01-01,2.778
1973-01-01,3.220
1974-01-01,3.912
1975-01-01,4.780
1976-01-01,5.204
1977-01-01,5.476
1978-01-01,6.345
1979-01-01,8.135
1980-01-01,9.836
1981-01-01,11.845
1982-01-01,14.040
1983-01-01,16.384
1984-01-01,20.362
1985-01-01,23.762
1986-01-01,25.614
1987-01-01,28.995
1988-01-01,33.331
1989-01-01,40.595
1990-01-01,45.407
1991-01-01,48.708
1992-01-01,51.054
1993-01-01,57.190
1994-01-01,60.394
1995-01-01,65.477
1996-01-01,74.523
1997-01-01,93.754
1998-01-01,109.228
1999-01-01,136.644
2000-01-01,156.805
2001-01-01,157.653
2002-01-01,152.522
2003-01-01,154.983
2004-01-01,166.268
2005-01-01,178.634
2006-01-01,189.544
2007-01-01,206.390
2008-01-01,223.833
2009-01-01,226.045
2010-01-01,226.384
2011-01-01,249.756
2012-01-01,272.061
2013-01-01,285.584
2014-01-01,303.652
2015-01-01,316.260
2016-01-01,347.910
2017-01-01,382.945
2018-01-01,422.777
2019-01-01,447.351
2020-01-01,478.199
2021-01-01,533.132
2022-01-01,601.031
2023-01-01,644.612
2024-01-01,692.996
2025-01-01,754.773
